label,message
0,"Sequel to your response to the published job for customer service duty, Nitro Gas Limited in affiliation with ACR GROUP NIGERIA, have considered you to have an interview session with ACR GROUP.This interview session is going to be of two phases, a written test and oral session, which would last for about 2 hours.Should you have any suggestion, inconvinience date for the interview, kindly write us to know when to reschedule you if the vacant position still available.The interview is going to be with Deputy Managing Director, Human Resources Manager and the Managing Director.Date: Monday, 3rd April , 2017.Time: 9 am promptVenue: No 95, Ikorodu Road, Fadeyi bus/stop, Fadeyi Lagos State.Human Resources DeskAnne Adekunleacrng.com.The mentioned companies do not exist, it's a ploy to lure people to participate in MLM referral marketing."
0,"Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net costÃÂ¥ÃÂ£3.75max ,,,"
0,"network operator. The service is free. For T & C's visit 80488.biz,,,"
0,"Dear Applicant, Sequel to your application, The selection committee has carefully identified you for this great opportunity, please be informed that your application has been considered and you are hereby recommended for an aptitude test and oral job brief, followed by the job duties and specifications. With SCHLEEZ NIGERIA LIMITED First floor, No 49, OLOWU STREET, OFF MOBOLAJI BANK ANTHONY WAY, IKEJA, LAGOS On Wednesday 20th June 2018 BY 9:00AM. The interview will be with the Human Resources department. Upon arrival at reception ask the security for the center. The interview is scheduled to last approximately 1-3 hours tentatively and will take the form of A written aptitude test for about 20 minutes or less, One on one interview with the HR for about 5 minutes or less, Then the job duty and specification for about 25 minutes or less, The selection process with the Hr Head for about 1 hour 48minutes or less, Final interview with the Hr Head which will last for about 15 minutes for the selected candidates to be shortlisted for the job. Please note that you are to bring along with you, Any valid ID card, hard copy of your credentials, a copy of this invite and the sms you will receive from SCHLEEZ LTD The Human resources team and general management will be available to conduct the interview fully with you, we are not affected by the general holiday. We look forward to meeting you. Regards"
0,"SMS. ac sun0819 posts HELLO:\You seem cool wanted to say hi. HI!!!\"" Stop? Send STOP to 62468"",,"
0,"Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600. Then every wk get a sexy celeb! PocketBabe.co.uk 4 more pics. 16 ÃÂ¥ÃÂ£3/wk 087016248,,,"
0,"Moby Pub Quiz.Win a ÃÂ¥ÃÂ£100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP ÃÂ¥ÃÂ£1.50 008704050406 SP,,,"
0,"Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,,,"
0,"Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks! ,,,"
0,Confirmation: You set up new recipient on 29/07 at 16:49 18 from account ending If this was not you please call 03466020000 or -441132298302 from abroad ***Number spoofing test*** Please confirm your online banking PIN
0,"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat night this week. They're selling fast!,,,"
0,"Promotion Number: 8714714 - UR awarded a City Break and could WIN a ÃÂ¥ÃÂ£200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 ÃÂ¥ÃÂ£1.50perWKsub,,,"
0,"Your Mobile No 040*****has won ÃÂ£6,500,000 GBP in the BET365 Jackpot, To redeem goto www.m65s.com click CLAIM enter Ref#: CC741170 Helpline: helpuk@post com"
0,"Santa calling! Would your little ones like a call from Santa Xmas Eve? Call 09077818151 to book you time. Calls1.50ppm last 3mins 30s T&C www.santacalling.com,,,"
0,"07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow,,,"
0,"Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY ÃÂ¥ÃÂ£10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,,,"
0,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out! ,,,"
0,"Here's a other one, please help with it.
Dear Tosin Adenugba
Thank you for taking your time to apply for our advertised job online. YouÃ¢ÂÂre hereby scheduled for a job interview at our Office. Kindly find the details of the interview below:
Candidate Full Name: Tosin Adenugba.
Date: Thursday 8th November, 2018
Remuneration: Attractive Basic
Other Benefits: HMO, Pension & Other benefits
Time: 9:35 AM (Prompt)
Venue: The top floor, Voda Paint building Surulere Industry road, before Oando Filling Station Acme Junction, Adeniyi Jones street, Ogba, Ikeja, Lagos.
Contact Person: Recruitment Team
Please dress formally and come along with originals and copies of the following:
CV
Credentials (OÃ¢ÂÂLEVEL, OND/HND/BSc.)
Birth Certificate/Declaration of Age
4.      NYSC Discharge Certificate

5.      A Valid ID e.g(Voters card, National ID, International Passport, DriverÃ¢ÂÂs License, Lasra)
Recruitment Team.
+234 701 235 7703.
Mrs Eze."
0,"Following the receipt of your CV, you are hereby invited for interview for the position of a DSA at SOL Mainland Office, Jolaade House, 28, ogudu Road, Idi Aba Bus Stop, Ojota, Lagos, on Thursday March 29, 2018 by 9am. Kindly dress formal and come with your CV and credentials. Please disregard if you have been interviewed at SOL before. SOLNIGERIA. www.solnigeria.com guteurls URL Preview Boxes for your Websites Link preview - exactly like in Facebook - now on your Website too - Wordpress support - you only have to add a plugin or to include one Javascript line with one parameter. guteurls.de Ã¢ÂÂ Read full article here"
0,"our mobile number has won ÃÂ¥ÃÂ£5000, to claim calls us back or ring the claims hot line on 09050005321.,,,"
0,"You have been shortlisted for an interview at LibiShop Limited. Please make yourself available on Tuesday 13th November 2018 by 12.00AM at 320 Odunsanmi Street Off Wempco Road Ogba Lagos, Please confirm availability, Thanks 08060660979"
0,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop,,,"
0,"Get ur 1st RINGTONE FREE NOW! Reply to this msg with TONE. Gr8 TOP 20 tones to your phone every week just ÃÂ¥ÃÂ£1.50 per wk 2 opt out send STOP 08452810071 16,,,"
0,"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy,,,"
0,"Sequel to your application, you are hereby invited for an interview with Forza Nig. Ltd, Block 15, Suite 9, Oodua Int. Mkt., Ojota on 28/2/2018 at 2pm prompt""."
0,"You have an important customer service announcement from PREMIER.,,,"
0,"we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery,,,"
0,"85233 FREE>Ringtone!Reply REAL,,,"
0,"Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468,,,"
0,"Your free ringtone is waiting to be collected. Simply text the password \MIX\"" to 85069 to verify. Get Usher and Britney. FML PO Box 5249 MK17 92H. 450Ppw 16"","
0,"Good day, Your application has been reviewed and you have been fixed for an oral interview by the Human Resource Manager. Job position: Graduate Trainee Date-Time: Friday 21st December 2018 by 10:00am Interview Venue: Surulere house, along industrial road. Ikeja lagos state. Warm regards, HR Unit 08126696580"
0,"TheMob> Check out our newest selection of content, Games, Tones, Gossip, babes and sport, Keep your mobile fit and funky text WAP to 82468,,,"
0,"Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9996. Offer ends 14thMarch. T&C's apply. Opt-out availa,,,"
0,"Dear costumer due to our Bvn system upgrade your ATM CARD has just been deactivated to re-activate, kindly call CBN costumer care 0092348106981315."
0,"pls note that your application via jiji.ng was approved and you're required to present a hardcopy of your CV and a passport photograph for a Screening Interview with PSIS HR Board on 
THU 27/12/2018
Time: 9am
Address: L'Monarch Towers, 65 Opebi Road Opp Glass House by Salvation B/Stop, Ikeja,Lagos
Kindly note that lateness automatically disqualifies you
If you need help/directions call: 0701-061-6106/1039"
0,"PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04,,,"
0,"You have been shortlisted for an assessment on MON.9/04/18. Details;Venue:No 8 Adebare Street, B.Q Bakery Building, Ogudu, Lagos Time:9am"
0,"You have been shortlisted for an interview of the post of Customer service assistant /sales representative at our company. Address : Chicken Republic Ogudu road, OjotaDate: March 7th, 2018Time: 3pm"
0,"He says hi and to get your ass back to south tampa (preferably at a kegger),,,"
0,"Dear Applicant,
In line with your application for the position of CUSTOMER SERVICE OFFICER, You have been invited for an oral assessment at one of the selected centers in Lagos.
Date: Friday, November 30th 2018.
Time: 10:00am
Venue: 2 Akin Oshiyemi Street Opposite Sterling Bank By First Bank Bus Stop, Off Allen Avenue, Ikeja Lagos.
Kindly come with a printed copy of this invitation and your updated CV.
Note that the invitation is a response to the application you submitted which we are handling on behalf of our client and you can recourse to us if you did not apply for such position so we can manage our records properly.
Best regards,
RECRUITMENT TEAM,
Crownstar Consulting 
NOTE: You will meet with the Deputy Managing Director, Head of Human Resource of our client after the oral assessment for proper evaluation.

"
0,"Dear Applicant, In line with your application for the position of ""CUSTOMER RELATION OFFICER "", you have been invited for an oral interview section with the human resource unit at one of our selected centers in Lagos. Date: Thursday, 25th October, 2018. Time: 9:45am Address: 5, Resource Press BUILDING, Oando filling station B/stop Opposite SBN End Of Adeniyi Jones Ogba Lagos. Note that the invitation is a response to the application you submitted which we are handling on behalf of our client and you recourse to us if you did not apply for such position so we can manage our records properly. Best Regards, RECRUITMENT TEAM, STARHILL CONSULTING GROUP 08030832748 Mrs.kahley"
0,"You are invited for an interview scheduled for 20/6/2018 at Dulux Colour Centre Gbagada, 22A Lanre Awolokun road Gbagada Lagos."
0,"Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394973 from Landline DATEBox1282EssexCM61XN 150p/min 18,,,"
0,"Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a ÃÂ¥ÃÂ£250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstopÃÂ¥ÃÂ£1.50/week,,,"
0,"You have been shortlisted to attend an interview on the 28th of May 2018 at TSM House behind Apo Legislative Quarters, Gudu District, Abuja.11am Hot FM Abuja"
0,"Dear Customer,
This is a confirmation that the password for your onlineAccess account has just been changed, If you didn't request or make this password change, Kindly copy this link bellow and PASTE on your browser  http://x.co/Accesbank for security purpose. 
If you made this password cha

nge kindly copy this link bellow and PASTE on your browser to review your account informations  http://x.co/Accesbank 
Thank you for banking with us.Terms & Conditions Do Not Call Registry  Disclaimer | Multilingual Disclaimer | Code of Commitment |
 Group Code of Business Conduct and Ethics | Use of Unparliamentary Language by Customers | Privacy | USA Patriot Act Certification"
0,"Dear Applicant, After thorough preview of your details and your Curriculum vitae based on recommendations,considering the working experience, skills and attributes you encompassed, the Board of Directors of pearl forth Nigeria limited Lagos Nig., invites you for an assessment. Date: Friday 20th, July 2018 Time: 9am prompt Venue: Suite 116, Akowonjo rd, Jimoh bstop, EgbedaLagos. We apologize for the short notice, however it is important you confirm your availability to enable us make adequate preparations. Please kindly confirm your availability by replying this email as soon as possible. Kindly respond to the mail. You can also reach the Secretary on 08126976230 if you have any issues/requests."
0,Visit FirstBank to register for your BVN before 31st October 2015 Already registered? Send an SMS to 08076664444 using BVN#youraccountnumber#B VN code. You First
